-118.3302926,34.35704588,710.1,748,0.35,0.05
-118.2828741,34.33500811,710.1,748,0.35,0.05
-118.23548,34.31295135,710.1,748,0.35,0.05
-118.1881103,34.29087564,710.1,748,0.35,0.05
-118.1407651,34.26878102,710.1,748,0,0
-118.0934442,34.24666754,710.1,748,0.7,0
-118.0461478,34.22453524,710.1,748,1.05,0
-117.9988758,34.20238417,710.1,748,1.3,0.05
-117.9516282,34.18021438,710.1,748,1.3,0.05
-117.9044047,34.1580259,710.1,748,2.05,0.05
-117.8572059,34.13581879,351.9,349,1.3,0.2
-117.8100316,34.11359308,518.9,387,0.85,0.25
-117.7628817,34.09134882,293.5,349,0.55,0.2
-117.7157563,34.06908606,293.5,354,0.8,0.2
-117.6686552,34.04680484,293.5,354,0.5,0.2
-117.6215786,34.02450521,293.5,354,0.45,0.2
-117.5745265,34.00218722,293.5,354,0.35,0.2
-117.5274987,33.9798509,386.6,387,0.35,0.15
-117.4804955,33.9574963,386.6,387,0.35,0.15
-117.4335166,33.93512346,386.6,387,0.35,0.15
-117.3865622,33.91273244,386.6,387,0.35,0.35
-117.3396323,33.89032328,710.1,748,0,0
-117.2927267,33.86789601,710.1,748,0,0
-117.2458457,33.8454507,386.6,349,0,0
-117.198989,33.82298737,386.6,349,0,0
-117.1521569,33.80050608,386.6,349,0,0
-118.9703671,34.70302311,710.1,748,0,0
-118.9225906,34.68124631,710.1,748,0,0
-118.8748385,34.65944988,710.1,748,0,0
-118.8271108,34.63763386,710.1,748,0,0
-118.7794076,34.6157983,710.1,748,5,0.05
-118.7317288,34.59394324,468.4,390,0.35,0.35
-118.6840744,34.57206873,385.1,390,0.35,0.35
-118.6364444,34.5501748,385.1,390,1.55,0.35
-118.5888389,34.52826152,NaN,390,1.55,0.35
-118.5412578,34.50632891,468.4,390,2,0.25
-118.4937012,34.48437703,468.4,515,2.05,0.15
-118.446169,34.46240591,468.4,515,2.05,0.15
-118.3986609,34.44041562,351.9,515,1.6,0.15
-118.3511776,34.41840618,710.1,748,0.65,0.05
-118.3037188,34.39637765,710.1,748,0.35,0.05
-118.2562844,34.37433006,710.1,748,0.35,0.05
-118.2088745,34.35226347,710.1,748,0.35,0.05
-118.1614891,34.33017792,710.1,748,0.35,0.05
-118.1141282,34.30807345,351.9,748,0.55,0
-118.0667917,34.28595011,710.1,748,0.8,0
-118.0194797,34.26380794,710.1,748,1.1,0
-117.9721922,34.24164699,710.1,748,1.1,0
-117.9249292,34.2194673,710.1,748,1.05,0.05
-117.8776903,34.19726892,710.1,748,0.8,0.05
-117.8304762,34.1750519,710.1,748,1.1,0.05
-117.7832867,34.15281627,710.1,748,0.35,0.05
-117.7361216,34.13056209,386.6,748,1.05,0.05
-117.688981,34.10828939,351.9,354,1.1,0.15
-117.6418649,34.08599822,351.9,354,0.7,0.35
-117.5947734,34.06368863,293.5,354,0.4,0.2
-117.5477063,34.04136067,293.5,354,0.35,0.2
-117.5006637,34.01901437,386.6,387,0.35,0.05
-117.4536456,33.99664978,710.1,748,0.35,0.15
-117.4066521,33.97426696,351.9,354,0.35,0.2
-117.359683,33.95186593,386.6,387,0.35,0.15
-117.3127384,33.92944675,710.1,748,0,0
-117.2658184,33.90700947,386.6,349,0,0
-117.2189228,33.88455412,293.5,280,0,0
-117.1720518,33.86208075,NaN,349,0,0
-117.1252052,33.83958941,293.5,349,0,0
-118.9439981,34.74248839,710.1,748,0,0
-118.8962048,34.7207019,468.4,390,0,0
-118.848436,34.69889576,468.4,390,0,0
-118.8006917,34.67707003,468.4,390,0,0
-118.7529718,34.65522474,385.1,390,0,0
-118.7052765,34.63335994,468.4,390,0.35,0.35
-118.6576056,34.61147567,468.4,515,0.35,0.35
-118.6099592,34.58957199,468.4,515,0.35,0.15
-118.5623374,34.56764893,468.4,515,0.35,0.15
-118.51474,34.54570654,710.1,748,0.35,0.15
-118.4671671,34.52374486,710.1,748,0.35,0.1
-118.4196188,34.50176395,468.4,515,0.35,0.15
-118.3720946,34.47976384,385.1,515,1.85,0.05
-118.3245954,34.45774458,468.4,515,1.15,0.15
-118.2771206,34.43570621,710.1,748,0.85,0.35
-118.2296703,34.41364878,710.1,748,0.6,0.05
-118.1822446,34.39157233,710.1,748,0.7,0.05
-118.1348434,34.36947691,710.1,748,0.75,0
-118.0874668,34.34736257,710.1,748,0.6,0
-118.0401147,34.32522934,710.1,748,0.7,0
-117.9927871,34.30307728,710.1,748,0.85,0
-117.9454841,34.28090642,710.1,748,0.85,0
-117.8982057,34.25871682,710.1,748,0.55,0
-117.8509514,34.23650852,710.1,748,0,0
-117.803722,34.21428156,710.1,748,0.75,0.05
-117.7565172,34.19203598,710.1,748,0.8,0
-117.709337,34.16977184,710.1,748,1.05,0
-117.6621813,34.14748918,351.9,354,1.15,0.35
-117.6150502,34.12518804,386.6,387,1.05,0.35
-117.5679436,34.10286847,293.5,354,0.4,0.35
-117.5208616,34.08053051,293.5,354,0.55,0.2
-117.4738042,34.05817421,293.5,280,0.35,0.2
-117.4267713,34.03579961,710.1,748,0.35,0.05
-117.379763,34.01340677,386.6,280,0.35,0.15
-117.3327793,33.99099571,386.6,387,0.35,0.15
-117.2858201,33.96856649,710.1,748,0,0
-117.2388855,33.94611916,386.6,349,0,0
-117.1919755,33.92365375,351.9,349,0.8,0
-117.14509,33.90117032,710.1,748,0.8,0
-117.0982291,33.87866891,293.5,349,0.9,0
-118.9176046,34.7819463,710.1,748,0,0
-118.8697946,34.76015009,468.4,390,0,0
-118.822009,34.73833422,351.9,390,0,0
-118.774248,34.71649874,468.4,390,0,0
-118.7265115,34.69464369,468.4,390,0,0
-118.6787996,34.67276913,468.4,390,0,0
-118.6311123,34.65087509,710.1,748,0.35,0.05
-118.5834495,34.62896162,710.1,748,0.35,0.05
-118.5358113,34.60702876,710.1,748,0.35,0.05
-118.4881977,34.58507656,385.1,515,0.35,0.15
-118.4406086,34.56310507,710.1,748,0.35,0.15
-118.3930441,34.54111432,710.1,748,0.35,0.15
-118.3455039,34.51910437,386.6,515,1.2,0
-118.2979885,34.49707526,385.1,387,1.1,0
-118.2504978,34.47502703,518.9,515,0.85,0
-118.2030317,34.45295973,386.6,748,0.85,0
-118.1555901,34.4308734,710.1,748,0.85,0
-118.1081732,34.40876809,710.1,748,0.8,0
-118.0607809,34.38664385,710.1,748,0.6,0
-118.0134131,34.36450071,710.1,748,0.65,0
-117.96607,34.34233872,710.1,748,0.6,0
-117.9187515,34.32015794,710.1,748,0,0
-117.8714576,34.29795839,710.1,748,0,0
-117.824188,34.27574014,710.1,748,0,0
-117.7769433,34.25350322,710.1,748,0.55,0
-117.7297232,34.23124768,710.1,748,0.85,0
-117.6825278,34.20897356,710.1,748,1.05,0
-117.635357,34.1866809,710.1,748,1.2,0
-117.5882108,34.16436977,351.9,387,1.15,0.35
-117.5410893,34.14204019,351.9,354,0.8,0.35
-117.4939923,34.11969221,293.5,280,0.45,0.2
-117.4469201,34.09732588,293.5,280,0.45,0.2
-117.3998724,34.07494125,293.5,280,0.35,0.2
-117.3528493,34.05253836,386.6,280,0.35,0.15
-117.3058509,34.03011724,351.9,387,0.35,0.15
-117.2588772,34.00767796,386.6,280,0.35,0.15
-117.211928,33.98522056,710.1,748,0.8,0
-117.1650035,33.96274507,386.6,349,1.3,0
-117.1181037,33.94025154,468.4,455,1.5,0
-117.0712284,33.91774003,351.9,455,1.7,0
-118.8911867,34.82140131,351.9,748,0,0
-118.8433598,34.79959535,710.1,748,0,0
-118.7955575,34.77776972,468.4,515,0,0
-118.7477798,34.75592447,710.1,748,0.65,0
-118.7000267,34.73405965,710.1,748,0.75,0
-118.6522983,34.71217529,710.1,748,0,0
-118.6045945,34.69027145,710.1,748,0,0
-118.5569153,34.66834817,710.1,748,0.35,0.05
-118.5092607,34.64640549,710.1,748,0.35,0.05
-118.4616308,34.62444346,710.1,748,0,0
-118.4140255,34.60246212,710.1,748,0,0
-118.3664448,34.58046152,710.1,748,0,0
-118.3188885,34.55844171,710.1,748,0,0
-118.2713572,34.53640272,710.1,349,0.55,0
-118.2238505,34.5143446,710.1,748,0.7,0
-118.1763684,34.4922674,518.9,515,0.8,0
-118.1289111,34.47017117,710.1,748,0.8,0
-118.0814784,34.44805594,710.1,748,0.65,0
-118.0340703,34.42592177,710.1,748,0,0
-117.986687,34.4037687,710.1,748,0,0
-117.9393283,34.38159677,710.1,748,0,0
-117.8919943,34.35940602,710.1,748,0,0
-117.8446849,34.33719651,710.1,748,0,0
-117.7973999,34.31496828,710.1,748,0,0
-117.7501399,34.29272138,710.1,748,0,0
-117.7029046,34.27045584,710.1,748,0.65,0
-117.655694,34.24817171,710.1,748,1.1,0
-117.6085081,34.22586904,710.1,748,1.35,0
-117.5613469,34.20354788,710.1,748,1.35,0
-117.5142103,34.18120827,710.1,748,1.15,0.05
-117.4670985,34.15885025,351.9,280,0.95,0.35
-117.4200113,34.13647387,351.9,280,0.75,0.35
-117.3729489,34.11407917,386.6,280,0.6,0.35
-117.3259111,34.09166621,293.5,280,1.05,0.25
-117.278898,34.06923502,293.5,280,2,0.35
-117.2319096,34.04678565,351.9,280,0.95,0.25
-117.1849459,34.02431814,444,387,1.15,0.35
-117.138007,34.00183255,351.9,280,1.65,0.35
-117.0910927,33.97932891,351.9,387,2.05,0
-117.0442031,33.95680727,444,387,2.35,0
-118.8647441,34.86084889,710.1,748,0,0
-118.8169004,34.83903316,710.1,748,0,0
-118.7690813,34.81719775,468.4,515,0.75,0
-118.7212869,34.79534271,386.6,387,1.4,0
-118.6735173,34.77346808,351.9,354,1.4,0
-118.6257723,34.7515739,710.1,609,0.95,0
-118.578052,34.72966023,710.1,748,0,0
-118.5303563,34.70772711,710.1,748,0,0
-118.4826854,34.68577458,710.1,748,0,0
-118.4350392,34.66380269,710.1,748,0,0
-118.3874177,34.64181148,710.1,748,0,0
-118.3398209,34.619801,710.1,748,0,0
-118.2922485,34.5977713,710.1,748,0,0
-118.2447011,34.57572241,710.1,748,0,0
-118.1971785,34.55365438,710.1,748,0,0
-118.1496805,34.53156726,710.1,748,0,0
-118.1022073,34.5094611,351.9,387,0.55,0
-118.0547589,34.48733593,710.1,748,0,0
-118.0073351,34.4651918,710.1,748,0,0
-117.9599361,34.44302877,710.1,748,0,0
-117.9125619,34.42084686,710.1,748,0,0
-117.8652123,34.39864614,710.1,748,0,0
-117.8178876,34.37642664,710.1,748,0,0
-117.7705872,34.35418841,710.1,748,0,0
-117.7233119,34.33193149,710.1,748,0,0
-117.6760613,34.30965593,710.1,748,0.6,0
-117.6288355,34.28736177,710.1,748,1.1,0
-117.5816345,34.26504906,710.1,748,1.45,0
-117.5344582,34.24271785,710.1,748,1.55,0
-117.4873067,34.22036818,710.1,748,1.3,0
-117.4401799,34.19800009,351.9,748,1.15,0
-117.3930779,34.17561364,351.9,280,1.15,0.4
-117.3460006,34.15320885,293.5,280,1.2,0.35
-117.2989481,34.13078579,293.5,280,1,0.35
-117.2519204,34.1083445,293.5,280,0.4,0.2
-117.2049174,34.08588501,293.5,280,0.55,0.2
-117.1579392,34.06340738,293.5,280,1.5,0.35
-117.1109857,34.04091165,386.6,387,2.1,0.35
-117.064057,34.01839787,351.9,387,2.35,0.35
-117.0171531,33.99586608,710.1,748,2.5,0
-118.8382768,34.90029353,710.1,748,0,0
-118.7904163,34.878468,710.1,748,0,0
-118.7425805,34.85662278,710.1,748,0.95,0
-118.6947695,34.83475791,386.6,387,1.5,0
-118.6469832,34.81287345,351.9,354,1.75,0
-118.5992216,34.79096944,293.5,354,1.5,0
-118.5514848,34.76904591,386.6,354,1.45,0
-118.5037728,34.74710293,351.9,354,1,0
-118.4560855,34.72514053,351.9,354,0.75,0
-118.408423,34.70315875,386.6,387,0.75,0
-118.3607852,34.68115765,386.6,387,0.85,0
-118.3131723,34.65913726,386.6,387,0,0
-118.2655838,34.63709764,351.9,354,0,0
-118.2180204,34.61503882,710.1,748,0,0
-118.1704817,34.59296086,293.5,354,0,0
-118.1229679,34.57086379,293.5,354,0,0
-118.0754789,34.54874767,351.9,748,0,0
-118.0280146,34.52661253,710.1,354,0,0
-117.9805752,34.50445843,351.9,748,0,0
-117.9331606,34.4822854,351.9,387,0,0
-117.8857707,34.4600935,444,387,0.55,0
-117.8384057,34.43788277,351.9,354,0,0
-117.7910655,34.41565325,386.6,748,0,0
-117.7437497,34.39340499,710.1,748,0,0
-117.6964591,34.37113804,710.1,748,0.55,0
-117.6491933,34.34885243,710.1,748,0.85,0
-117.6019523,34.32654822,710.1,748,1.25,0
-117.5547362,34.30422545,710.1,748,1.5,0
-117.5075448,34.28188416,710.1,748,1.55,0
-117.4603783,34.2595244,386.6,748,1.35,0
-117.4132366,34.23714622,351.9,387,1.25,0.35
-117.3661197,34.21474966,386.6,748,1.35,0.35
-117.3190276,34.19233477,351.9,748,1.45,0.35
-117.2719604,34.16990159,351.9,349,1.55,0.35
-117.224918,34.14745016,351.9,515,1.25,0.15
-117.1779004,34.12498053,386.6,387,1.15,0.2
-117.1309076,34.10249276,351.9,354,1.5,0.35
-117.0839397,34.07998687,386.6,387,1.75,0.35
-117.0369966,34.05746293,386.6,387,1.8,0.35
-116.9900783,34.03492096,710.1,748,2.05,0
-118.8117848,34.93973069,710.1,748,0,0
-118.7639075,34.91789533,710.1,748,0,0
-118.7160549,34.89604027,710.1,748,0.65,0
-118.6682272,34.87416556,386.6,387,1.25,0
-118.6204242,34.85227124,351.9,354,1.55,0
-118.5726461,34.83035736,351.9,354,1.65,0
-118.5248928,34.80842396,293.5,354,2.3,0
-118.4771644,34.78647109,293.5,354,3.8,0
-118.4294607,34.76449878,386.6,387,2.35,0
-118.3817819,34.7425071,710.1,748,1.45,0
-118.334128,34.72049607,386.6,354,1.2,0
-118.2864988,34.69846575,293.5,354,1.1,0
-118.2388942,34.67641619,293.5,354,0.65,0
-118.1913148,34.65434742,293.5,354,0.75,0
-118.1437602,34.63225949,293.5,354,0.65,0
-118.0962305,34.61015245,293.5,354,0,0
-118.0487256,34.58802635,293.5,354,0,0
-118.0012456,34.56588122,293.5,354,0,0
-117.9537905,34.54371711,293.5,354,0,0
-117.9063602,34.52153407,293.5,354,0.7,0
-117.8589548,34.49933215,351.9,354,0.7,0
-117.8115742,34.47711138,351.9,354,0.65,0
-117.7642185,34.45487182,351.9,387,0.65,0
-117.7168874,34.43261351,351.9,349,0.85,0
-117.6695815,34.41033649,351.9,387,1,0
-117.6223004,34.38804082,351.9,515,1.2,0
-117.5750443,34.36572652,351.9,387,1.4,0
-117.527813,34.34339366,351.9,387,1.5,0
-117.4806066,34.32104227,351.9,387,1.4,0
-117.4334251,34.29867241,710.1,748,1.3,0
-117.3862684,34.27628411,710.1,748,1.3,0
-117.3391367,34.25387742,468.4,748,1.45,0
-117.2920298,34.23145239,710.1,748,1.6,0
-117.2449478,34.20900906,710.1,748,1.6,0
-117.1978908,34.18654747,710.1,748,1.35,0
-117.1508586,34.16406769,710.1,748,1.45,0
-117.1038512,34.14156973,710.1,748,1.4,0
-117.0568688,34.11905367,710.1,515,1.35,0
-117.0099113,34.09651953,385.1,515,1.35,0
-116.9629787,34.07396736,710.1,748,1.6,0
-118.7852681,34.97916485,386.6,387,0,0
-118.7373739,34.95731964,710.1,748,0,0
-118.6895046,34.93545472,710.1,748,0,0
-118.6416601,34.91357014,710.1,748,0.85,0
-118.5938406,34.89166594,386.6,387,1.15,0
-118.5460459,34.86974216,351.9,354,1.5,0
-118.4982761,34.84779885,351.9,354,1.9,0
-118.4505312,34.82583606,228.2,354,2.45,0
-118.4028112,34.80385384,228.2,354,1.65,0
-118.3551161,34.78185221,293.5,354,1.3,0
-118.3074459,34.75983124,293.5,280,1.25,0
-118.2598006,34.73779096,293.5,280,1.15,0
-118.2121799,34.71573143,386.6,280,1.3,0
-118.1645844,34.69365269,228.2,280,1.5,0
-118.1170139,34.67155477,293.5,280,1.45,0
-118.0694682,34.64943773,228.2,280,1.15,0
-118.0219475,34.62730162,228.2,354,0.7,0
-117.9744517,34.60514647,293.5,354,0,0
-117.9269809,34.58297233,293.5,354,0.55,0
-117.8795349,34.56077926,293.5,354,0.6,0
-117.832114,34.53856728,293.5,354,0.65,0
-117.7847179,34.51633646,351.9,354,0.7,0
-117.7373468,34.49408683,351.9,354,0.95,0
-117.6900002,34.47181844,351.9,354,1.15,0
-117.642679,34.44953134,351.9,354,1.3,0
-117.5953827,34.42722556,351.9,354,1.5,0
-117.5481113,34.40490116,386.6,387,1.65,0
-117.5008649,34.38255818,386.6,387,1.65,0
-117.4536435,34.36019667,351.9,387,1.5,0
-117.406447,34.33781667,351.9,349,1.35,0
-117.3592754,34.31541822,351.9,349,1.35,0
-117.3121288,34.29300138,710.1,748,1.5,0
-117.2650071,34.27056619,710.1,748,1.45,0
-117.2179104,34.24811269,710.1,748,1.45,0
-117.1708386,34.22564092,710.1,748,1.45,0
-117.1237918,34.20315094,710.1,748,1.7,0
-117.07677,34.18064279,710.1,748,1.6,0
-117.0297731,34.15811652,468.4,748,1.35,0
-116.9828011,34.13557217,710.1,748,1.15,0
-116.9358541,34.11300978,710.1,748,1.4,0
-118.7587264,35.01859148,351.9,515,0,0
-118.7108154,34.99673639,710.1,748,0,0
-118.6629293,34.97486159,710.1,748,0,0
-118.6150682,34.95296711,710.1,748,0.6,0
-118.567232,34.931053,386.6,354,0.85,0
-118.5194207,34.9091193,386.6,387,0.85,0
-118.4716344,34.88716606,386.6,387,1,0
-118.4238731,34.86519333,293.5,354,1.1,0
-118.3761367,34.84320115,293.5,280,1,0
-118.3284253,34.82118956,228.2,280,1.1,0
-118.2807389,34.79915862,228.2,280,1.15,0
-118.2330774,34.77710836,228.2,280,1.2,0
-118.1854406,34.75503884,386.6,280,1.5,0
-118.1378291,34.73295009,386.6,280,1.9,0
-118.0902425,34.71084216,228.2,280,1.95,0
-118.042681,34.68871509,293.5,280,1.5,0
-117.9951445,34.66656894,293.5,280,1.05,0
-117.9476329,34.64440375,293.5,354,0.65,0
-117.9001463,34.62221956,351.9,354,0.65,0
-117.8526848,34.60001642,710.1,748,0.65,0
-117.8052482,34.57779437,293.5,354,0.6,0
-117.7578366,34.55555347,293.5,354,0.7,0
-117.71045,34.53329374,293.5,354,1,0
-117.6630881,34.51101525,293.5,354,1.35,0
-117.6157516,34.48871803,351.9,354,1.5,0
-117.56844,34.46640213,351.9,354,1.65,0
-117.5211535,34.4440676,351.9,354,1.8,0
-117.4738919,34.42171448,351.9,387,1.7,0
-117.4266554,34.39934282,386.6,387,1.55,0
-117.3794439,34.37695266,351.9,387,1.4,0
-117.3322574,34.35454404,386.6,387,1.4,0
-117.2850959,34.33211702,293.5,349,1.45,0
-117.2379595,34.30967164,710.1,748,1.3,0
-117.190848,34.28720794,710.1,748,1.2,0
-117.1437616,34.26472597,710.1,748,1.3,0
-117.0967002,34.24222578,710.1,748,1.7,0
-117.0496638,34.2197074,710.1,748,1.75,0
-117.0026524,34.1971709,710.1,748,1.55,0
-116.955666,34.1746163,386.6,387,1.4,0
-116.9087047,34.15204366,710.1,748,1.45,0
